user_id,Age,Education_num,hours_per_week,capital_gain,WorkClass,marital_status,sex,stage,income_binary,IncomeLabel
392,65,2,35.8,506,Unemployed,Widowed,Male,Purchase,0,<=50K
393,39,15,46.5,514,Unemployed,Widowed,Female,Purchase,1,>50K
394,48,6,41.4,525,Self-emp,Married,Female,Landing,0,<=50K
395,38,1,55.7,456,Govt,Married,Female,Signup,0,<=50K
396,49,9,52.7,515,Govt,Divorced,Female,AddToCart,0,<=50K
397,24,5,45.5,531,Self-emp,Never-married,Female,Signup,0,<=50K
398,50,15,18.4,472,Self-emp,Widowed,Female,Signup,1,>50K
399,25,16,25.2,509,Self-emp,Never-married,Male,Purchase,0,<=50K
400,31,12,49.9,521,Unemployed,Never-married,Male,Signup,0,<=50K
401,42,16,35.2,456,Private,Widowed,Female,AddToCart,1,>50K
402,49,3,42.3,489,Unemployed,Married,Female,Signup,0,<=50K
403,45,3,33.7,471,Self-emp,Married,Female,Browse,0,<=50K
404,19,3,45.2,504,Self-emp,Divorced,Female,Purchase,0,<=50K
405,34,15,49.6,504,Self-emp,Never-married,Female,Browse,0,<=50K
406,44,16,27.9,480,Self-emp,Widowed,Female,Signup,1,>50K
407,19,16,31.9,478,Private,Married,Female,Signup,0,<=50K
408,25,8,23.4,488,Private,Never-married,Male,Signup,0,<=50K
409,55,6,42.3,511,Self-emp,Married,Female,Browse,0,<=50K
410,37,5,23.3,518,Govt,Widowed,Male,Browse,0,<=50K
411,54,15,36.3,501,Self-emp,Widowed,Female,Landing,1,>50K
412,38,16,45.2,505,Private,Married,Male,Signup,1,>50K
413,43,14,60.6,500,Private,Divorced,Female,Browse,1,>50K
414,48,5,43.7,528,Self-emp,Never-married,Male,Browse,0,<=50K
415,37,1,52.5,445,Private,Married,Male,Signup,0,<=50K
416,23,7,42.6,518,Unemployed,Married,Male,Browse,0,<=50K
417,32,5,43.1,525,Self-emp,Divorced,Male,Landing,0,<=50K
418,18,8,37.9,491,Private,Never-married,Male,Landing,0,<=50K
419,43,11,36.2,492,Unemployed,Married,Female,Landing,1,>50K
420,46,9,51.7,496,Private,Divorced,Female,Signup,0,<=50K
421,19,5,43.7,462,Private,Never-married,Male,AddToCart,0,<=50K
422,39,14,43.4,499,Unemployed,Married,Male,Browse,1,>50K
423,46,8,33.9,524,Self-emp,Divorced,Female,Landing,0,<=50K
424,26,14,36.5,482,Self-emp,Divorced,Male,Browse,0,<=50K
425,58,2,60.7,505,Govt,Widowed,Male,Signup,0,<=50K
426,38,15,39.3,479,Self-emp,Married,Male,Signup,1,>50K
427,49,3,53.3,496,Govt,Married,Female,AddToCart,0,<=50K
428,49,10,34.8,486,Unemployed,Widowed,Female,Browse,0,<=50K
429,64,4,48.0,469,Unemployed,Married,Male,Landing,0,<=50K
430,61,2,42.9,506,Private,Widowed,Male,Landing,0,<=50K
431,57,3,36.0,497,Private,Married,Male,Signup,0,<=50K
432,43,7,46.5,510,Private,Married,Female,Signup,0,<=50K
433,65,5,24.6,547,Self-emp,Widowed,Female,Signup,0,<=50K
434,30,15,45.7,507,Govt,Never-married,Male,Purchase,0,<=50K
435,20,3,47.9,490,Private,Widowed,Female,Signup,0,<=50K
436,49,9,42.7,504,Unemployed,Married,Female,Browse,0,<=50K
437,50,9,53.1,488,Private,Divorced,Female,Landing,0,<=50K
438,50,4,39.3,512,Unemployed,Divorced,Female,Landing,0,<=50K
439,59,4,38.5,532,Govt,Married,Female,AddToCart,0,<=50K
440,59,11,43.6,514,Self-emp,Married,Male,Signup,1,>50K
441,30,8,48.7,533,Unemployed,Married,Male,Signup,0,<=50K
442,60,10,45.7,505,Unemployed,Never-married,Female,Signup,0,<=50K
443,23,10,37.7,504,Private,Widowed,Female,Signup,0,<=50K
444,21,10,30.0,469,Unemployed,Never-married,Male,Landing,0,<=50K
445,55,14,46.6,513,Private,Married,Female,Signup,1,>50K
446,23,10,32.1,508,Govt,Divorced,Male,Purchase,0,<=50K
447,20,13,31.8,489,Self-emp,Widowed,Male,Landing,0,<=50K
448,44,4,33.5,524,Govt,Married,Female,Landing,0,<=50K
449,57,10,40.6,497,Unemployed,Widowed,Female,Landing,0,<=50K
450,37,1,32.0,520,Unemployed,Widowed,Male,AddToCart,0,<=50K
451,35,9,28.6,474,Self-emp,Divorced,Female,Browse,0,<=50K
452,37,11,33.4,496,Unemployed,Married,Male,Purchase,1,>50K
453,47,11,38.2,509,Private,Married,Male,Signup,1,>50K
454,27,8,44.5,472,Govt,Married,Male,Landing,0,<=50K
455,40,15,40.7,465,Unemployed,Never-married,Female,Browse,1,>50K
456,64,15,29.2,504,Self-emp,Married,Male,Landing,1,>50K
457,20,12,42.3,499,Self-emp,Divorced,Female,Browse,0,<=50K
458,26,9,43.2,523,Private,Never-married,Male,Landing,0,<=50K
459,36,10,35.5,482,Self-emp,Married,Female,Signup,0,<=50K
460,53,7,32.0,526,Private,Widowed,Male,Browse,0,<=50K
461,57,8,32.0,484,Unemployed,Divorced,Female,AddToCart,0,<=50K
462,44,13,34.7,487,Private,Never-married,Female,AddToCart,1,>50K
463,59,14,62.1,516,Private,Divorced,Female,Signup,1,>50K
464,45,3,31.1,524,Private,Widowed,Female,Browse,0,<=50K
465,60,6,42.7,503,Self-emp,Married,Female,Browse,0,<=50K
466,25,15,32.9,507,Unemployed,Divorced,Female,Signup,0,<=50K
467,59,16,34.9,521,Self-emp,Married,Female,AddToCart,1,>50K
468,65,5,32.9,488,Self-emp,Divorced,Female,Landing,0,<=50K
469,25,14,48.0,496,Govt,Divorced,Male,Browse,0,<=50K
470,35,3,43.8,520,Unemployed,Divorced,Female,Signup,0,<=50K
471,38,8,38.7,464,Govt,Widowed,Male,Landing,0,<=50K
472,63,13,45.0,490,Private,Divorced,Male,Landing,1,>50K
473,30,13,47.4,517,Govt,Divorced,Male,Signup,0,<=50K
474,44,14,31.5,487,Unemployed,Never-married,Male,Purchase,1,>50K
475,64,6,45.5,490,Private,Widowed,Male,Landing,0,<=50K
476,57,11,32.8,516,Private,Divorced,Female,Browse,1,>50K
477,33,11,48.4,513,Unemployed,Divorced,Female,Signup,0,<=50K
478,57,4,47.4,526,Private,Divorced,Male,Browse,0,<=50K
479,26,2,44.0,517,Unemployed,Married,Male,Signup,0,<=50K
480,44,6,37.9,511,Govt,Divorced,Female,AddToCart,0,<=50K
481,34,2,34.7,508,Unemployed,Never-married,Female,Landing,0,<=50K
482,20,14,37.4,545,Govt,Never-married,Female,AddToCart,0,<=50K
483,21,5,47.7,476,Unemployed,Never-married,Male,Landing,0,<=50K
484,57,15,33.2,518,Private,Divorced,Female,Landing,1,>50K
485,18,12,40.5,491,Govt,Married,Male,Landing,0,<=50K
486,31,15,22.5,500,Private,Never-married,Male,AddToCart,0,<=50K
487,25,7,42.6,512,Self-emp,Married,Male,AddToCart,0,<=50K
488,24,3,29.6,506,Unemployed,Widowed,Female,Landing,0,<=50K
489,47,3,26.8,499,Self-emp,Married,Male,Purchase,0,<=50K
490,42,5,45.2,437,Govt,Divorced,Male,Purchase,0,<=50K
491,56,12,42.1,501,Govt,Widowed,Female,Purchase,1,>50K
492,33,5,35.6,477,Self-emp,Married,Female,Landing,0,<=50K
493,28,10,37.0,508,Private,Divorced,Male,Browse,0,<=50K
494,42,11,62.7,497,Govt,Married,Male,Landing,1,>50K
495,50,12,38.1,494,Self-emp,Divorced,Female,Signup,1,>50K
496,65,11,38.0,491,Self-emp,Widowed,Male,Purchase,1,>50K
497,38,5,46.5,483,Govt,Divorced,Female,Browse,0,<=50K
498,27,12,40.9,503,Private,Widowed,Male,AddToCart,0,<=50K
499,26,7,49.9,511,Govt,Divorced,Male,Purchase,0,<=50K
500,18,6,42.8,505,Private,Never-married,Male,Landing,0,<=50K
501,51,7,47.6,538,Private,Married,Female,Browse,0,<=50K
502,48,7,44.4,504,Unemployed,Widowed,Female,Landing,0,<=50K
503,38,15,46.5,488,Private,Married,Male,Signup,1,>50K
504,41,10,39.6,519,Self-emp,Married,Female,Purchase,0,<=50K
505,36,6,42.2,550,Unemployed,Married,Female,Landing,0,<=50K
506,65,12,37.3,465,Govt,Never-married,Male,Browse,1,>50K
507,38,13,46.0,505,Self-emp,Divorced,Female,AddToCart,1,>50K
508,42,3,26.5,536,Self-emp,Never-married,Female,Signup,0,<=50K
509,37,5,47.3,510,Self-emp,Married,Female,Purchase,0,<=50K
510,43,12,50.0,512,Govt,Married,Female,Browse,1,>50K
511,24,6,47.4,484,Self-emp,Never-married,Male,Landing,0,<=50K
512,20,4,39.0,520,Private,Married,Male,Browse,0,<=50K
513,57,14,45.1,517,Unemployed,Never-married,Male,Signup,1,>50K
514,65,15,32.2,484,Unemployed,Married,Female,Landing,1,>50K
515,25,5,48.4,487,Private,Widowed,Male,Purchase,0,<=50K
516,47,8,29.0,518,Unemployed,Widowed,Male,Purchase,0,<=50K
517,28,2,45.9,488,Unemployed,Never-married,Female,AddToCart,0,<=50K
518,25,2,45.3,498,Unemployed,Never-married,Male,AddToCart,0,<=50K
519,54,8,44.1,470,Unemployed,Divorced,Female,Purchase,0,<=50K
520,34,9,35.5,514,Private,Never-married,Female,Landing,0,<=50K
521,25,9,47.6,501,Self-emp,Never-married,Female,Landing,0,<=50K
522,64,14,21.6,490,Govt,Never-married,Male,Purchase,1,>50K
523,61,11,47.8,503,Self-emp,Never-married,Male,Browse,1,>50K
524,47,11,41.9,437,Unemployed,Divorced,Male,Signup,1,>50K
525,60,11,50.5,542,Unemployed,Widowed,Male,Landing,1,>50K
526,60,11,42.0,509,Private,Never-married,Female,Landing,1,>50K
527,33,1,58.4,552,Self-emp,Widowed,Male,AddToCart,0,<=50K
528,21,10,30.6,500,Self-emp,Never-married,Male,Landing,0,<=50K
529,38,14,46.1,514,Govt,Widowed,Female,Signup,1,>50K
530,51,3,31.1,490,Self-emp,Widowed,Male,Landing,0,<=50K
531,57,6,38.7,503,Govt,Married,Male,AddToCart,0,<=50K
532,52,9,47.4,503,Private,Never-married,Male,Browse,0,<=50K
533,30,8,46.3,541,Private,Widowed,Female,Signup,0,<=50K
534,60,8,60.8,509,Unemployed,Never-married,Male,Landing,0,<=50K
535,44,10,36.5,488,Govt,Never-married,Male,Browse,0,<=50K
536,25,2,52.9,486,Govt,Widowed,Male,Landing,0,<=50K
537,58,10,37.5,489,Govt,Divorced,Female,Browse,0,<=50K
538,59,15,33.0,489,Self-emp,Divorced,Female,Purchase,1,>50K
539,46,7,23.8,533,Private,Never-married,Male,Signup,0,<=50K
540,33,6,41.6,506,Govt,Never-married,Female,AddToCart,0,<=50K
541,60,16,34.8,484,Private,Married,Male,Signup,1,>50K
542,63,9,48.5,490,Govt,Divorced,Male,Browse,0,<=50K
543,22,14,34.7,491,Private,Never-married,Male,Browse,0,<=50K
544,54,9,35.2,502,Self-emp,Divorced,Female,Signup,0,<=50K
545,57,13,43.5,487,Unemployed,Married,Female,Landing,1,>50K
546,57,5,57.2,499,Unemployed,Never-married,Female,Browse,0,<=50K
547,59,1,29.1,486,Self-emp,Married,Male,Purchase,0,<=50K
548,27,11,50.2,468,Govt,Divorced,Female,Signup,0,<=50K
549,32,2,48.7,472,Govt,Divorced,Female,Landing,0,<=50K
550,38,13,37.8,516,Unemployed,Widowed,Female,Signup,1,>50K
551,51,5,46.8,521,Self-emp,Divorced,Male,Browse,0,<=50K
552,39,16,37.2,528,Unemployed,Divorced,Female,Signup,1,>50K
553,39,2,63.7,483,Unemployed,Widowed,Male,Signup,0,<=50K
554,26,13,38.9,499,Self-emp,Divorced,Female,Purchase,0,<=50K
555,43,15,40.8,522,Unemployed,Married,Female,Browse,1,>50K
556,30,4,36.7,496,Self-emp,Married,Male,Purchase,0,<=50K
557,35,16,23.1,467,Private,Married,Female,Purchase,0,<=50K
558,18,8,37.4,493,Self-emp,Never-married,Male,Browse,0,<=50K
559,40,4,42.3,528,Unemployed,Never-married,Female,Landing,0,<=50K
560,50,5,55.0,472,Self-emp,Never-married,Female,Browse,0,<=50K
561,64,11,44.9,497,Self-emp,Married,Female,Landing,1,>50K
562,48,12,38.1,469,Unemployed,Divorced,Male,AddToCart,1,>50K
563,38,11,40.6,507,Unemployed,Divorced,Male,Landing,1,>50K
564,40,9,43.3,474,Private,Divorced,Female,Signup,0,<=50K
565,33,10,36.2,538,Self-emp,Married,Male,AddToCart,0,<=50K
566,44,7,46.8,518,Govt,Widowed,Male,Purchase,0,<=50K
567,54,13,56.3,546,Unemployed,Married,Female,Purchase,1,>50K
568,55,12,36.4,519,Self-emp,Widowed,Female,Landing,1,>50K
569,31,6,52.1,491,Private,Married,Male,Purchase,0,<=50K
570,54,11,48.8,512,Unemployed,Divorced,Male,Signup,1,>50K
571,64,8,45.4,522,Self-emp,Married,Female,Landing,0,<=50K
572,24,5,41.1,518,Unemployed,Divorced,Female,Purchase,0,<=50K
573,29,9,43.4,462,Govt,Divorced,Female,Purchase,0,<=50K
574,45,9,37.8,523,Self-emp,Married,Female,Browse,0,<=50K
575,20,4,58.4,451,Self-emp,Divorced,Male,Browse,0,<=50K
576,39,15,32.8,535,Self-emp,Divorced,Male,Signup,1,>50K
577,38,13,51.3,510,Self-emp,Married,Male,Landing,1,>50K
578,46,5,55.5,518,Private,Never-married,Male,Browse,0,<=50K
579,37,6,36.8,462,Govt,Widowed,Female,Signup,0,<=50K
580,20,7,51.7,513,Govt,Divorced,Female,Purchase,0,<=50K
581,44,5,41.4,469,Unemployed,Married,Male,Browse,0,<=50K
582,38,15,40.6,510,Private,Divorced,Male,AddToCart,1,>50K
583,58,1,39.3,504,Govt,Married,Male,Purchase,0,<=50K
584,50,16,23.9,450,Self-emp,Widowed,Female,Landing,1,>50K
585,47,1,45.5,567,Private,Married,Female,Browse,0,<=50K
586,65,10,54.4,530,Self-emp,Divorced,Male,Purchase,0,<=50K
587,56,1,33.0,494,Unemployed,Never-married,Female,Purchase,0,<=50K
588,58,1,48.5,516,Self-emp,Widowed,Female,Signup,0,<=50K
589,26,2,39.1,511,Govt,Widowed,Female,Browse,0,<=50K
590,65,5,29.1,497,Unemployed,Never-married,Female,Browse,0,<=50K
591,55,8,50.0,489,Govt,Widowed,Female,AddToCart,0,<=50K
592,40,1,56.9,483,Unemployed,Divorced,Male,AddToCart,0,<=50K
593,40,2,32.1,484,Self-emp,Widowed,Female,AddToCart,0,<=50K
594,18,13,42.2,505,Self-emp,Never-married,Male,AddToCart,0,<=50K
595,38,14,25.6,478,Private,Widowed,Male,Signup,1,>50K
596,49,3,39.6,530,Private,Widowed,Female,Browse,0,<=50K
597,62,10,44.9,495,Private,Widowed,Female,AddToCart,0,<=50K
598,43,10,57.5,530,Self-emp,Married,Female,Signup,0,<=50K
599,50,8,55.6,515,Self-emp,Divorced,Male,Signup,0,<=50K
600,26,13,56.4,482,Unemployed,Never-married,Female,Browse,0,<=50K
601,34,12,34.7,466,Self-emp,Divorced,Female,Landing,0,<=50K
602,23,3,37.5,507,Govt,Married,Male,Signup,0,<=50K
603,63,9,23.4,535,Self-emp,Widowed,Male,Browse,0,<=50K
604,24,4,32.8,458,Self-emp,Married,Male,Landing,0,<=50K
605,24,5,25.5,488,Self-emp,Never-married,Female,Landing,0,<=50K
606,54,5,43.7,504,Govt,Never-married,Male,Landing,0,<=50K
607,22,5,33.0,498,Private,Divorced,Female,AddToCart,0,<=50K
608,50,12,29.0,508,Self-emp,Widowed,Female,Landing,1,>50K
609,27,13,36.4,489,Self-emp,Widowed,Male,Landing,0,<=50K
610,34,11,28.2,526,Self-emp,Widowed,Male,AddToCart,0,<=50K
611,57,12,43.1,511,Govt,Divorced,Male,Purchase,1,>50K
612,45,14,42.8,561,Self-emp,Never-married,Male,Signup,1,>50K
613,64,11,36.8,501,Private,Never-married,Male,Purchase,1,>50K
614,63,6,32.7,490,Govt,Divorced,Male,Signup,0,<=50K
615,39,6,26.6,494,Private,Never-married,Female,AddToCart,0,<=50K
616,38,3,45.6,522,Private,Never-married,Female,Browse,0,<=50K
617,64,5,42.3,496,Self-emp,Never-married,Male,Browse,0,<=50K
618,49,11,44.6,502,Self-emp,Divorced,Male,Signup,1,>50K
619,49,12,36.9,468,Govt,Widowed,Male,AddToCart,1,>50K
620,53,13,37.8,493,Unemployed,Married,Male,Signup,1,>50K
621,48,1,54.4,469,Unemployed,Widowed,Male,Browse,0,<=50K
622,23,10,34.0,482,Unemployed,Married,Female,Browse,0,<=50K
623,38,15,36.9,523,Unemployed,Divorced,Male,Signup,1,>50K
624,52,1,47.4,498,Private,Married,Male,AddToCart,0,<=50K
625,31,16,43.0,465,Unemployed,Widowed,Female,Signup,0,<=50K
626,40,12,19.5,546,Govt,Never-married,Female,Signup,1,>50K
627,59,13,23.1,515,Private,Never-married,Female,Browse,1,>50K
628,41,4,33.4,503,Self-emp,Never-married,Female,Purchase,0,<=50K
629,47,7,49.1,528,Unemployed,Widowed,Female,Signup,0,<=50K
630,27,8,46.7,547,Unemployed,Never-married,Female,Signup,0,<=50K
631,22,13,45.2,503,Unemployed,Never-married,Female,Signup,0,<=50K
632,59,8,46.3,467,Unemployed,Widowed,Male,Landing,0,<=50K
633,47,14,30.3,445,Govt,Married,Male,AddToCart,1,>50K
634,24,8,46.0,499,Govt,Never-married,Male,Signup,0,<=50K
635,23,10,30.8,543,Private,Married,Male,Landing,0,<=50K
636,25,11,49.5,514,Self-emp,Widowed,Male,Browse,0,<=50K
637,43,3,34.9,449,Unemployed,Divorced,Female,Landing,0,<=50K
638,35,11,42.8,478,Self-emp,Never-married,Male,Browse,0,<=50K
639,53,15,21.3,494,Unemployed,Widowed,Male,Signup,1,>50K
640,43,14,26.5,507,Private,Married,Female,Browse,1,>50K
641,53,2,50.9,463,Govt,Widowed,Female,Landing,0,<=50K
642,58,6,46.9,521,Self-emp,Married,Female,Browse,0,<=50K
643,21,4,27.8,506,Self-emp,Never-married,Female,Landing,0,<=50K
644,30,1,52.9,477,Private,Married,Female,Purchase,0,<=50K
645,41,1,29.1,513,Unemployed,Widowed,Male,Purchase,0,<=50K
646,48,1,40.2,515,Unemployed,Widowed,Female,Signup,0,<=50K
647,39,8,35.2,503,Self-emp,Divorced,Female,Signup,0,<=50K
648,57,2,30.8,507,Self-emp,Divorced,Male,Purchase,0,<=50K
649,35,12,51.7,512,Govt,Married,Male,Landing,0,<=50K
650,51,15,56.8,516,Private,Widowed,Female,Browse,1,>50K
651,40,4,41.8,499,Unemployed,Divorced,Male,Browse,0,<=50K
652,56,4,55.3,488,Private,Divorced,Male,Signup,0,<=50K
653,64,16,37.2,505,Private,Divorced,Male,Browse,1,>50K
654,54,7,41.1,503,Unemployed,Divorced,Male,Browse,0,<=50K
655,64,1,41.3,480,Unemployed,Never-married,Male,Purchase,0,<=50K
656,18,9,28.4,477,Self-emp,Married,Male,Browse,0,<=50K
657,59,15,45.0,510,Unemployed,Married,Female,Purchase,1,>50K
658,37,1,47.1,438,Govt,Widowed,Male,Browse,0,<=50K
659,64,9,38.3,514,Unemployed,Never-married,Male,Browse,0,<=50K
660,42,10,23.1,502,Private,Married,Male,Purchase,0,<=50K
661,23,1,43.7,482,Unemployed,Never-married,Female,AddToCart,0,<=50K
662,47,16,24.8,545,Govt,Never-married,Male,Purchase,1,>50K
663,37,12,31.9,510,Unemployed,Widowed,Female,Browse,1,>50K
664,26,14,41.3,469,Unemployed,Never-married,Female,Landing,0,<=50K
665,65,4,32.3,485,Unemployed,Divorced,Male,Purchase,0,<=50K
666,35,14,42.5,540,Govt,Married,Female,Browse,0,<=50K
667,57,12,37.7,486,Unemployed,Divorced,Female,Purchase,1,>50K
668,20,13,23.7,497,Self-emp,Never-married,Female,Signup,0,<=50K
669,53,12,41.7,475,Private,Divorced,Male,AddToCart,1,>50K
670,23,8,45.9,502,Govt,Divorced,Female,Signup,0,<=50K
671,61,2,50.1,488,Self-emp,Divorced,Female,Landing,0,<=50K
672,55,10,36.3,521,Private,Never-married,Male,Landing,0,<=50K
673,18,6,39.4,501,Govt,Widowed,Male,Signup,0,<=50K
674,36,7,25.0,530,Unemployed,Married,Female,Browse,0,<=50K
675,55,1,59.6,521,Self-emp,Widowed,Male,AddToCart,0,<=50K
676,45,15,55.1,465,Self-emp,Married,Female,Purchase,1,>50K
677,64,12,39.7,493,Self-emp,Never-married,Male,Landing,1,>50K
678,26,4,38.8,505,Unemployed,Never-married,Female,AddToCart,0,<=50K
679,64,14,10.7,475,Unemployed,Widowed,Female,Signup,1,>50K
680,27,14,50.4,503,Self-emp,Divorced,Male,Signup,0,<=50K
681,41,12,45.6,513,Unemployed,Married,Male,Browse,1,>50K
682,43,7,48.1,507,Unemployed,Never-married,Female,AddToCart,0,<=50K
683,25,10,35.9,522,Self-emp,Never-married,Female,Landing,0,<=50K
684,22,10,35.3,484,Govt,Never-married,Male,Signup,0,<=50K
685,30,12,27.6,474,Unemployed,Divorced,Male,Signup,0,<=50K
686,39,1,47.8,512,Self-emp,Divorced,Female,Browse,0,<=50K
687,51,6,52.5,490,Unemployed,Married,Male,AddToCart,0,<=50K
688,42,7,51.2,544,Self-emp,Divorced,Female,Browse,0,<=50K
689,40,9,41.9,458,Private,Married,Male,Landing,0,<=50K
690,58,8,36.7,492,Self-emp,Never-married,Male,Signup,0,<=50K
691,65,2,29.5,516,Private,Widowed,Male,Browse,0,<=50K
692,38,13,33.0,463,Private,Divorced,Female,Signup,1,>50K
693,20,4,44.7,508,Self-emp,Divorced,Female,Landing,0,<=50K
694,25,15,37.2,509,Govt,Widowed,Female,Signup,0,<=50K
695,63,2,56.4,518,Private,Divorced,Male,Signup,0,<=50K
696,56,12,51.5,495,Unemployed,Never-married,Male,Signup,1,>50K
697,56,10,34.0,479,Private,Widowed,Female,AddToCart,0,<=50K
698,39,2,27.8,528,Private,Never-married,Male,AddToCart,0,<=50K
699,62,11,34.5,469,Unemployed,Divorced,Female,Landing,1,>50K
700,28,13,50.7,515,Private,Never-married,Female,Signup,0,<=50K
701,40,7,34.8,538,Private,Never-married,Female,Signup,0,<=50K
702,33,10,45.5,482,Self-emp,Widowed,Female,Signup,0,<=50K
703,45,11,34.3,562,Govt,Never-married,Male,Landing,1,>50K
704,52,2,43.4,502,Unemployed,Widowed,Female,Landing,0,<=50K
705,59,3,45.3,506,Unemployed,Married,Male,Browse,0,<=50K
706,46,14,49.9,499,Govt,Widowed,Female,Purchase,1,>50K
707,55,11,54.3,478,Unemployed,Widowed,Male,AddToCart,1,>50K
708,23,16,53.1,529,Private,Divorced,Male,Purchase,0,<=50K
709,31,7,34.7,547,Self-emp,Divorced,Female,Purchase,0,<=50K
710,46,13,38.5,505,Private,Widowed,Male,Signup,1,>50K
711,45,4,28.3,485,Self-emp,Married,Male,AddToCart,0,<=50K
712,27,12,37.6,479,Govt,Divorced,Male,AddToCart,0,<=50K
713,63,7,40.2,473,Govt,Widowed,Male,Signup,0,<=50K
714,64,3,36.0,467,Unemployed,Never-married,Female,Signup,0,<=50K
715,21,2,35.0,512,Govt,Married,Male,Purchase,0,<=50K
716,41,5,50.3,537,Self-emp,Divorced,Male,Landing,0,<=50K
717,19,7,49.1,468,Private,Never-married,Male,Signup,0,<=50K
718,63,13,44.0,513,Unemployed,Widowed,Female,Purchase,1,>50K
719,46,14,27.2,468,Govt,Divorced,Male,Landing,1,>50K
720,42,13,42.0,516,Private,Never-married,Female,Landing,1,>50K
721,48,16,36.2,521,Private,Widowed,Male,Signup,1,>50K
722,64,2,53.2,506,Unemployed,Never-married,Male,Landing,0,<=50K
723,63,4,22.0,492,Govt,Never-married,Male,Browse,0,<=50K
724,32,13,34.4,469,Private,Never-married,Female,Browse,0,<=50K
725,55,8,34.1,511,Private,Never-married,Male,AddToCart,0,<=50K
726,50,4,35.3,458,Private,Divorced,Male,Purchase,0,<=50K
727,25,6,49.6,498,Unemployed,Widowed,Female,Landing,0,<=50K
728,57,8,16.5,476,Self-emp,Never-married,Male,Browse,0,<=50K
729,33,12,37.9,540,Unemployed,Married,Male,AddToCart,0,<=50K
730,55,2,48.5,530,Self-emp,Widowed,Male,Browse,0,<=50K
731,61,8,49.8,493,Govt,Widowed,Male,Landing,0,<=50K
732,58,1,34.5,478,Govt,Never-married,Female,Browse,0,<=50K
733,51,4,33.2,479,Self-emp,Divorced,Male,Landing,0,<=50K
734,23,13,43.5,539,Self-emp,Never-married,Female,Purchase,0,<=50K
735,56,6,41.5,507,Unemployed,Widowed,Male,Purchase,0,<=50K
736,57,2,40.7,517,Private,Widowed,Female,Browse,0,<=50K
737,40,8,2.0,516,Govt,Married,Male,Browse,0,<=50K
738,38,10,28.7,486,Unemployed,Widowed,Male,Landing,0,<=50K
739,52,2,31.4,507,Govt,Widowed,Female,AddToCart,0,<=50K
740,64,15,46.4,501,Self-emp,Divorced,Female,AddToCart,1,>50K
741,46,5,25.6,518,Self-emp,Married,Male,Signup,0,<=50K
742,52,16,29.5,504,Unemployed,Divorced,Male,Browse,1,>50K
743,19,16,38.5,519,Self-emp,Widowed,Male,Landing,0,<=50K
744,50,14,27.1,474,Unemployed,Married,Female,Purchase,1,>50K
745,43,11,46.4,548,Unemployed,Widowed,Male,Landing,1,>50K
746,61,10,36.1,478,Private,Divorced,Female,AddToCart,0,<=50K
747,49,12,58.3,477,Private,Married,Male,AddToCart,1,>50K
748,35,10,33.7,515,Private,Never-married,Female,AddToCart,0,<=50K
749,51,15,34.2,513,Self-emp,Divorced,Male,AddToCart,1,>50K
750,47,14,48.0,501,Govt,Married,Male,Purchase,1,>50K
751,61,15,33.4,531,Govt,Divorced,Female,Signup,1,>50K
752,40,7,55.1,518,Private,Widowed,Female,Landing,0,<=50K
753,65,14,44.8,468,Private,Divorced,Female,Landing,1,>50K
754,37,8,37.0,512,Govt,Widowed,Female,Landing,0,<=50K
755,63,3,38.4,507,Self-emp,Married,Female,Signup,0,<=50K
756,40,4,68.5,504,Private,Divorced,Male,Landing,0,<=50K
757,57,15,44.9,509,Self-emp,Never-married,Male,AddToCart,1,>50K
758,25,12,41.5,449,Self-emp,Married,Male,Signup,0,<=50K
759,31,4,38.7,487,Self-emp,Married,Male,AddToCart,0,<=50K
760,40,2,50.4,495,Govt,Widowed,Female,Browse,0,<=50K
761,63,10,24.8,503,Govt,Divorced,Female,Purchase,0,<=50K
762,31,12,38.2,479,Self-emp,Widowed,Female,AddToCart,0,<=50K
763,19,6,11.7,509,Unemployed,Divorced,Female,Signup,0,<=50K
764,21,11,34.7,471,Govt,Widowed,Female,AddToCart,0,<=50K
765,41,16,48.5,520,Unemployed,Divorced,Male,Purchase,1,>50K
766,53,1,53.8,467,Self-emp,Married,Male,Browse,0,<=50K
767,26,12,46.1,534,Govt,Divorced,Male,AddToCart,0,<=50K
768,33,11,46.4,519,Self-emp,Widowed,Male,Landing,0,<=50K
769,49,11,22.8,508,Govt,Never-married,Female,Browse,1,>50K
770,49,7,33.2,501,Private,Widowed,Female,AddToCart,0,<=50K
771,44,11,54.7,501,Private,Married,Female,Browse,1,>50K
772,32,4,34.8,480,Unemployed,Married,Female,Signup,0,<=50K
773,21,14,38.6,505,Self-emp,Widowed,Female,Purchase,0,<=50K
774,53,15,31.9,487,Unemployed,Divorced,Male,Signup,1,>50K
775,42,8,30.7,462,Self-emp,Widowed,Female,Browse,0,<=50K
776,32,16,35.3,490,Self-emp,Never-married,Female,Landing,0,<=50K
777,29,4,33.4,495,Self-emp,Never-married,Male,AddToCart,0,<=50K
778,24,7,49.6,497,Private,Never-married,Female,Signup,0,<=50K
779,53,1,42.2,502,Unemployed,Widowed,Female,Signup,0,<=50K
780,41,3,50.2,513,Private,Widowed,Female,Purchase,0,<=50K
781,23,16,26.1,543,Private,Widowed,Male,Signup,0,<=50K
782,65,15,52.3,554,Private,Widowed,Female,Landing,1,>50K
